District,Year,Hectares,Production_MT
Nilphamari,2022-23,1585.0,4561.0
Nilphamari,2023-24,1824.0,5787.0
Panchagar,2022-23,2462.0,6816.0
Panchagar,2023-24,2741.0,8510.0
Rangpur,2022-23,23179.0,68030.0
Rangpur,2023-24,25100.0,80247.0
Thakurgaon,2022-23,20346.0,58871.0
Thakurgaon,2023-24,19173.0,62064.0
Habiganj,2022-23,43576.0,116877.0
Habiganj,2023-24,35948.0,103522.0
Moulvibazar,2022-23,41977.0,124606.0
Moulvibazar,2023-24,21488.0,65001.0
Sunamganj,2022-23,14265.0,41899.0
Sunamganj,2023-24,13073.0,41856.0
Sylhet,2022-23,25903.0,75533.0
Sylhet,2023-24,25031.0,78474.0
